logFC	AveExpr	t	P.Value	adj.P.Val	B	Symbol
-117.77275	923.071434782609	-0.680843046266563	0.503177109395822	0.790366353430247	-4.78370436414963	NAA38
-12.4601844166667	45.4060265217391	-0.680797160524036	0.503205582123224	0.790366353430247	-4.78371845133131	KIR2DL1
-1.68326740833333	4.5521227826087	-0.680790817343067	0.503209518224972	0.790366353430247	-4.78372039865382	GPR37
-0.701882549999998	2.15099926086957	-0.680433505461836	0.503431267253726	0.790640412118624	-4.78383006409772	CSTL1
25.6061916666667	435.809565217391	0.680156155471493	0.503603429719797	0.790836550810333	-4.78391515069841	DCTN2
-14.7360433333333	135.267586956522	-0.679837183125675	0.503801470013148	0.790855120914051	-4.78401296628656	RSPH3
30.4102916666666	247.931173913043	0.679832697085452	0.503804255573731	0.790855120914051	-4.78401434166313	MBOAT7
-1.70187041666667	17.9403082608696	-0.679712462057914	0.503878917520598	0.790855120914051	-4.78405120139935	PHF6
-8.533715	87.8774086956522	-0.679699386370718	0.503887037463603	0.790855120914051	-4.78405520956741	NLGN2
208.343416666667	2181.09139130435	0.679659842707885	0.503911594350375	0.790855120914051	-4.78406733068259	RAB10
-4.4679405	30.4012382608696	-0.679536160596814	0.503988406156488	0.790855120914051	-4.78410523806661	MAPT
1.38683736666666	4.63803165217391	0.679498918297118	0.50401153649039	0.790855120914051	-4.78411665121172	FOXD1
3.21550891666667	6.7945947826087	0.679452580939512	0.504040316392204	0.790855120914051	-4.78413085078	IFNB1
1.25934575	4.91178869565217	0.679451922041363	0.504040725637253	0.790855120914051	-4.78413105268549	PGLYRP1
-1.74002470833333	4.57266465217391	-0.679264618273018	0.504157068585555	0.790963481231149	-4.78418844056512	CCDC102B
-56.3993	458.920347826087	-0.679004941974789	0.504318390509577	0.791142381361095	-4.78426797814408	RAB32
-18.0552583333333	230.448956521739	-0.678643943667492	0.504542706371731	0.791362525676399	-4.78437850291186	DPH1
-1.22143341666667	6.08967173913044	-0.678619498903495	0.50455789780888	0.791362525676399	-4.78438598503724	GPR45
1.2243205	5.33228739130435	0.678550728390672	0.504600637299907	0.791362525676399	-4.78440703316654	SYDE1
-3.4994195	15.0173673913043	-0.678301792640252	0.504755362945746	0.791530977382769	-4.78448320658169	ZNF467
-1.357121575	3.37396708695652	-0.67757298284186	0.505208507464426	0.792167318527733	-4.78470606937722	BEST3
30.309575	387.406739130435	0.677343593304509	0.505351180069204	0.792316765827339	-4.78477616805386	AIMP1
-1.74132708333333	7.04321565217391	-0.677259537067819	0.505403465917588	0.792324485178084	-4.78480184906801	GCSAML
-2.38557441666667	10.7118543478261	-0.676936180671892	0.505604633060352	0.792513016078668	-4.78490061370782	HCN4
-14.886875	242.324043478261	-0.676747228771513	0.505722205088409	0.792513016078668	-4.7849583059706	EDC4
14.1211933333333	72.6700739130435	0.676716914543766	0.505741069022373	0.792513016078668	-4.78496756034374	SMARCC1
-12.9898416666667	139.761539130435	-0.676703354796987	0.505749507108284	0.792513016078668	-4.78497169975814	AIG1
2.98663400000001	24.5510547826087	0.676569495381861	0.505832810652294	0.792513016078668	-4.78501255915903	GIGYF2
-1.91246804166666	10.5879636086957	-0.676421054263426	0.505925197736906	0.792513016078668	-4.78505786065318	DNER
-1.30952283333333	6.44067086956522	-0.676414617794845	0.505929203894283	0.792513016078668	-4.78505982473443	TFF2
21.4182591666667	186.259217391304	0.67634184958961	0.505974497191198	0.792513016078668	-4.78508202865535	MAGED2
4.32317033333333	30.6818539130435	0.676278881455478	0.506013692448415	0.792513016078668	-4.78510124045557	LDLR
15.2514208333333	119.651191304348	0.676037114171923	0.506164199230232	0.792513016078668	-4.78517498896002	PLD3
2.46030658333333	13.5808665217391	0.675860493266063	0.506274166533191	0.792513016078668	-4.78522884966859	OPRD1
-6.90013416666665	64.0483	-0.675768088739755	0.506331704586405	0.792513016078668	-4.78525702326767	ZNF671
-33.3248833333333	449.385130434783	-0.67576769495844	0.506331949792338	0.792513016078668	-4.78525714332158	WIPF2
-8.55908249999998	59.527852173913	-0.675764480241977	0.506333951584975	0.792513016078668	-4.78525812340439	CELF6
-4.1069545	30.7589639130435	-0.675570708699779	0.506454620670547	0.792513016078668	-4.78531719121382	DOK1
-5.0614275	46.7968565217391	-0.675516012687155	0.5064886849369	0.792513016078668	-4.78533386145227	TP53TG3
20.7771441666666	177.447973913043	0.675507100896975	0.506494235255144	0.792513016078668	-4.78533657746603	ING2
-28.9327916666667	213.562913043478	-0.675476943580287	0.506513017673108	0.792513016078668	-4.78534576815264	ARID5A
28.886225	444.986217391304	0.675406127240226	0.506557124666627	0.792513016078668	-4.78536734849671	COMMD2
-2.268737	10.7489739130435	-0.675355346970343	0.506588753797239	0.792513016078668	-4.7853828218097	TNRC18
24.205575	231.282269565217	0.675200076823788	0.5066854726578	0.792513016078668	-4.78543012759666	SF3B1
-7.31715666666666	90.2338913043478	-0.675153104512708	0.506714734085995	0.792513016078668	-4.7854444365338	TPRA1
1.03354933333333	4.43371391304348	0.674979523883745	0.50682287448719	0.792513016078668	-4.7854973054395	EMID1
-35.1790666666666	357.429130434783	-0.674855580554441	0.506900098889882	0.792513016078668	-4.78553504811222	THOC5
22.4871791666666	158.728739130435	0.674840577022833	0.506909447472298	0.792513016078668	-4.78553961648098	HSF2
5.96734416666667	40.7624086956522	0.67479134996221	0.506940121147306	0.792513016078668	-4.78555460477549	BEND4
-4.73785449999999	27.0529573913043	-0.674781966741168	0.506945968006754	0.792513016078668	-4.78555746159374	OR1E1
2.27403666666666	9.96464739130435	0.674779459372971	0.506947530400907	0.792513016078668	-4.7855582249815	RPRD1A
2.27911241666667	13.6348039130435	0.674770381396336	0.506953187102797	0.792513016078668	-4.78556098881995	ARL11
16.91845	211.28052173913	0.674675968633054	0.507012020032644	0.792513016078668	-4.78558973122683	HACE1
15.5886666666666	161.42472173913	0.674653000170869	0.507026333317254	0.792513016078668	-4.78559672302668	SCCPDH
-17.1718966666667	153.609586956522	-0.674631582719649	0.507039680261222	0.792513016078668	-4.78560324248457	SPRYD3
-2.554599	14.344792173913	-0.674310147401961	0.507240016308027	0.79268500963834	-4.78570106391264	ANO2
4.46108116666666	14.0196082608696	0.67427192514555	0.5072638414663	0.79268500963834	-4.78571269307251	HGD
-9.62402	88.4480652173913	-0.674226958870706	0.507291871193022	0.79268500963834	-4.78572637331688	TMEM70
-1.6360625	5.7373992173913	-0.674012351902521	0.507425658437471	0.792686804409653	-4.78579165216947	CDC42EP5
-1.5796705	7.80949260869565	-0.673980125342442	0.507445750376897	0.792686804409653	-4.78580145312046	TPSD1
5.51259416666667	56.2584826086957	0.673977311663289	0.507447504611757	0.792686804409653	-4.78580230881403	CEP295
-27.2661666666667	319.413217391304	-0.673921093044353	0.507482555755119	0.792686804409653	-4.78581940526913	COLGALT1
75.7932916666667	962.436782608696	0.673628161269184	0.507665214659918	0.792898083843317	-4.78590846616665	DNMT1
-0.727256583333333	2.84744847826087	-0.673246632725932	0.507903173853503	0.793160854738108	-4.78602440904987	ZNF829
44.7048250000001	481.207695652174	0.673166162896926	0.507953370852135	0.793160854738108	-4.78604885521066	VRK2
7.16908041666666	45.8040734782609	0.673130377308456	0.507975694761437	0.793160854738108	-4.78605972573876	SLC2A8
-2.638009	15.9433643478261	-0.673047064675333	0.508027669317069	0.793167977601983	-4.78608503138148	GLI2
1.032993	5.81192608695652	0.672927279142109	0.508102402711838	0.793210628496298	-4.78612141027932	MDK
43.1181833333334	579.318304347826	0.672672289156253	0.508261509818863	0.793249660464508	-4.78619883061766	WDR6
-255.260483333333	1250.20852173913	-0.672647383737593	0.508277051650509	0.793249660464508	-4.7862063909555	UPP1
2.01533035	10.0828271304348	0.672604189422609	0.508304007010573	0.793249660464508	-4.78621950248523	THAP2
46.88635	512.010304347826	0.672577860591463	0.508320437879499	0.793249660464508	-4.78622749415147	RPF2
-5.79699	37.0487543478261	-0.672370164188379	0.508450064127076	0.793249660464508	-4.78629052657241	CSF2
-0.896296416666665	4.53885260869565	-0.672129295461292	0.50860041692126	0.793249660464508	-4.78636360341737	KCNH6
3.11513708333333	14.1502173913043	0.672106532837395	0.508614626880837	0.793249660464508	-4.78637050807186	SPATA19
7.70932333333333	140.725569565217	0.67207085156636	0.508636901976462	0.793249660464508	-4.78638133093744	PKN1
84.7944166666669	863.863956521739	0.672046978047296	0.508651806037073	0.793249660464508	-4.78638857196785	HAX1
29.4628166666667	189.733230434783	0.672039911887003	0.508656217435453	0.793249660464508	-4.78639071514493	PRKCD
-116.769166666666	2074.63869565217	-0.672023340289461	0.50866656315513	0.793249660464508	-4.78639574125269	MRPS21
-1.60498655833333	5.94314126086956	-0.671934824545996	0.508721825914394	0.793249660464508	-4.78642258580363	MAGEA3
-84.6953583333333	763.46252173913	-0.671899574367914	0.508743834486443	0.793249660464508	-4.78643327535517	TCHP
2.32367258333333	13.7906773913043	0.67176421392375	0.508828352217435	0.79330750272558	-4.78647431828055	RBM20
2.84851541666667	23.7040186956522	0.671672792207588	0.508885439494663	0.793322571736671	-4.78650203407059	N4BP2L2
-34.137275	293.682434782609	-0.67129140174868	0.509123633291114	0.793487732933726	-4.7866176198909	SULT1A3
3.89121208333333	37.6090882608696	0.671270114018527	0.509136930183151	0.793487732933726	-4.78662406962968	IFT81
115.412433333333	882.21847826087	0.671104057856735	0.509240660036957	0.793487732933726	-4.78667437461264	ATP6V1B2
-12.81334	131.100773913043	-0.671081747928467	0.509254597222376	0.793487732933726	-4.78668113228463	ADAP1
-2.24492775	13.3436304347826	-0.670946483806309	0.509339102348384	0.793487732933726	-4.7867220992503	IRX1
-1.01670799166666	3.07690369565217	-0.670909156567494	0.509362423611666	0.793487732933726	-4.78673340305727	TMOD2
0.631084083333334	2.69267782608696	0.670902199934883	0.509366770033631	0.793487732933726	-4.78673550966907	IGFBP2
-1.51373908333333	7.45500260869565	-0.670541416264814	0.509592211908473	0.793487732933726	-4.78684473435978	GJB4
-0.713502083333333	2.12353630434783	-0.670450167874512	0.509649238890725	0.793487732933726	-4.78687235044218	FOXL1
-9.49896416666665	94.0316608695652	-0.670321335146283	0.509729760828795	0.793487732933726	-4.7869113353306	BCL2L11
-0.772634166666667	3.01239565217391	-0.670287376533826	0.50975098653939	0.793487732933726	-4.78692161006571	TRABD2B
17.6225778333333	47.7581430434783	0.670264959452705	0.509764998527977	0.793487732933726	-4.78692839245408	CLEC4F
12.8587725	120.548143478261	0.670124750539268	0.509852642205568	0.793487732933726	-4.7869708084688	HRAS
-9.14439416666666	111.351752173913	-0.670122055555596	0.509854326904967	0.793487732933726	-4.78697162367412	SURF6
-2.40987166666666	34.3166695652174	-0.670112750163618	0.509860143954262	0.793487732933726	-4.78697443843751	CBFA2T2
-1.59140368333333	8.59094678260869	-0.670059158436633	0.509893646299104	0.793487732933726	-4.78699064854451	SH3PXD2A
-4.48344666666666	50.7953130434783	-0.670000939430989	0.509930042739339	0.793487732933726	-4.78700825690704	UBTD1
-1.49541058333333	6.84165347826087	-0.669929465073871	0.509974727941001	0.793487732933726	-4.78702987239632	SEZ6
-1.7614936	5.57612582608696	-0.669925634309339	0.509977122966549	0.793487732933726	-4.78703103084662	TDRD6
67.6616166666668	776.757391304348	0.66990337790028	0.509991037981482	0.793487732933726	-4.78703776121944	ZMPSTE24
-15.5471683333333	83.3561173913044	-0.669873719683594	0.510009581039441	0.793487732933726	-4.7870467295849	ASGR1
-126.304283333333	1285.16039130435	-0.669833248787165	0.510034885064042	0.793487732933726	-4.78705896700282	ACTN1
-3.78282708333333	29.4521326086957	-0.669707186599704	0.510113708695821	0.793536566186758	-4.78709708071339	CYB5R2
43.0154416666666	501.565173913043	0.669514120637102	0.510234441386959	0.793562168470308	-4.78715543935444	CLUH
-4.26289691666667	29.9647560869565	-0.669405700379702	0.51030224838627	0.793562168470308	-4.7871882049667	MPP3
367.287133333334	2289.46508695652	0.669326193746441	0.510351975752043	0.793562168470308	-4.78721222945279	CREG1
61.4939250000001	888.919608695652	0.669306017117923	0.510364595641137	0.793562168470308	-4.78721832579088	PTAR1
21.1430466666667	124.137243478261	0.669301616132658	0.510367348351488	0.793562168470308	-4.78721965551911	MOSPD2
-2.52027033333334	9.84951043478261	-0.669141248121016	0.510467660351332	0.793581421773747	-4.78726810405239	CCL16
-4.49092716666667	26.8678869565217	-0.669066320617309	0.510514532131844	0.793581421773747	-4.78729073655698	ZNF609
697.992333333334	5578.04739130435	0.669054314016342	0.510522043226079	0.793581421773747	-4.78729436303456	STAT1
-63.8404166666666	820.024695652174	-0.66881566579849	0.5106713497038	0.79372632584261	-4.78736643176761	LGALS8
-4.10090533333333	19.6700965217391	-0.668753647762197	0.51071015430509	0.79372632584261	-4.78738515648387	PLAA
-11.4098691666666	107.311843478261	-0.668625964349402	0.510790050837745	0.793776754339493	-4.78742370201203	SIRPD
7.89697916666666	40.0779913043478	0.668044467486188	0.511154004710405	0.794268562585952	-4.78759915915166	KHDC1
-1.50013608333333	7.43220913043478	-0.667902335857896	0.511242985717917	0.794320059120917	-4.78764202328269	UNC13A
-5.67189333333331	95.0031391304348	-0.667791855610979	0.511312157470314	0.794320059120917	-4.78767533606944	LENG1
2.46363975	16.019657826087	0.66775066326323	0.511337949364146	0.794320059120917	-4.78768775535621	STK31
-4.99659533333333	30.7434708695652	-0.667688182617439	0.511377071954825	0.794320059120917	-4.78770659158794	APOBEC4
-3.2435055	25.591247826087	-0.667597766819765	0.511433689252538	0.794334248213324	-4.78773384659079	NEU3
-3.60700733333334	31.7905039130435	-0.667514087475556	0.511486091384597	0.794341888486161	-4.78775906787009	MPDU1
-1.69877866666666	4.62233086956522	-0.667365334409771	0.511579251742527	0.794395081122667	-4.78780389530652	DNAH8
40.4200000000001	782.822869565217	0.667275181702361	0.511635716762607	0.794395081122667	-4.78783105869211	SEC16A
1.99052358333333	7.91890130434783	0.667231940555446	0.511662801069803	0.794395081122667	-4.78784408620899	PLA2G4D
-0.775708033333334	2.65236595652174	-0.667156003289342	0.51171036669224	0.79439520456519	-4.78786696236477	NOX1
-1.60057986666667	5.24768856521739	-0.667047619936375	0.511778260189609	0.79442688268646	-4.78789960870029	HOXD4
-3.10081749999999	22.1968652173913	-0.666959548728493	0.511833433459203	0.794438811313695	-4.78792613311863	TMPRSS5
-0.685221466666667	2.39400143478261	-0.666850084437847	0.511902013314094	0.794471544738053	-4.78795909591911	SFRP2
14.2679308333333	83.4616347826087	0.66628799987186	0.512254242565507	0.794885875332089	-4.78812827563169	PIWIL4
2.7553125	18.5590704347826	0.666272416282288	0.512264009920213	0.794885875332089	-4.7881329641723	AVIL
103.124516666667	935.240869565217	0.666135711499137	0.512349697081196	0.79492452153486	-4.78817408930967	FAM168B
3.23878675	29.8978334782609	0.666000043646384	0.51243474219839	0.79492452153486	-4.78821489468417	TEX19
29.1893166666667	420.046260869565	0.66599200179048	0.512439783585269	0.79492452153486	-4.78821731322142	INPP5F
-1.23036916666667	5.45592782608696	-0.665834549545666	0.512538494944092	0.79492452153486	-4.78826466047148	SLC7A10
-24.5139766666667	135.923573913043	-0.665821501165694	0.512546675826344	0.79492452153486	-4.78826858376112	CACNA2D2
-22.1986916666666	227.083217391304	-0.665777885310463	0.512574021985566	0.79492452153486	-4.78828169732825	COQ10A
-13.1552	212.55152173913	-0.665644196100561	0.512657847181917	0.794980823647228	-4.78832188738224	GNAI3
1.77081745833334	8.27144882608696	0.665340469469184	0.512848316886477	0.795082817631408	-4.78841316647484	PTGR2
-2.25584266666667	8.05226826086957	-0.665314062100086	0.512864879050229	0.795082817631408	-4.78842110084699	GK2
113.5596	942.284608695652	0.665311953538441	0.512866201509984	0.795082817631408	-4.78842173437381	ITK
65.5585	602.707043478261	0.665086703790708	0.513007485888707	0.795183916928714	-4.78848940083039	GSPT1
-3.07545333333333	8.29874956521739	-0.664994503038099	0.513065323627285	0.795183916928714	-4.78851709232586	SUGCT
-11.4417725	50.1423869565217	-0.664980648151211	0.513074015143077	0.795183916928714	-4.78852125317968	SAMD3
-8.4612175	76.715152173913	-0.664621908085894	0.513299090305629	0.795459053424999	-4.78862896050779	PCDHGB5
3.39904008333333	11.4525765217391	0.664534355809575	0.51335402935921	0.795470503626364	-4.78865523873686	ROR2
-4.57359583333333	46.4172826086957	-0.66443862091478	0.513414106756843	0.795489913118016	-4.78868396920831	PHTF2
-2.50640875	21.3732943478261	-0.664045134449858	0.513661076075688	0.795753901411655	-4.78880201549563	SLC4A5
-5.42545241666666	29.4329752173913	-0.663948191157388	0.513721932087158	0.795753901411655	-4.78883108850012	GDF2
-3.24825891666667	22.2356065217391	-0.663939818132188	0.513727188430024	0.795753901411655	-4.78883359935866	CTNND1
-11.670825	174.875217391304	-0.663824005224612	0.513799895494219	0.795792838785556	-4.78886832567512	WBP2
-1.14719408333333	3.42170869565217	-0.6636568679816	0.513904833956172	0.795881685544603	-4.78891843149558	ZSCAN10
57.4914083333332	798.52452173913	0.663555414491495	0.513968538166908	0.795906662500621	-4.7889488403117	PI4KB
-2.049934	11.1492365217391	-0.663471408763321	0.514021289986822	0.795914676063452	-4.78897401618231	TPH1
-429.503416666666	4596.06782608696	-0.663349525359266	0.514097832643921	0.795959522656192	-4.78901053838542	SDCBP
-3.99134999999999	54.1958956521739	-0.663011215761142	0.514310323985399	0.796158019789996	-4.78911187943524	ATP13A2
213.9025	2808.49913043478	0.662993867302759	0.514321221822613	0.796158019789996	-4.78911707487985	COX5A
-19.0660416666667	235.9	-0.662843964777301	0.514415391929768	0.796230115802469	-4.78916196175706	ALMS1
-1.56371913333333	7.37282817391304	-0.662676976235555	0.514520306922367	0.796318828245378	-4.78921195366724	ZNF780B
-5.72498083333335	72.2443043478261	-0.662337665508714	0.514733524580444	0.796426822863269	-4.78931349783925	RBM19
-10.3238041666667	117.22362173913	-0.662107406529948	0.51487824378081	0.796426822863269	-4.78938237873906	GTF3C1
11.8053266666667	71.8131260869565	0.662101392509508	0.514882023933267	0.796426822863269	-4.78938417750413	ST3GAL6
286.038249999999	4203.73043478261	0.662016119168781	0.514935624718358	0.796426822863269	-4.78940968070743	DEK
6.47949166666667	55.6840304347826	0.66195250966769	0.514975610151872	0.796426822863269	-4.78942870277096	ZKSCAN7
-128.329758333333	1254.15030434783	-0.661850177155286	0.515039940798158	0.796426822863269	-4.7894593011346	WDR26
8.54907308333332	31.4429686956522	0.661695103658317	0.515137435225171	0.796426822863269	-4.789505661079	TONSL
-22.7880166666667	297.196	-0.661681478063387	0.51514600210237	0.796426822863269	-4.78950973402694	NRBF2
-3.48637250000001	23.4799413043478	-0.661669295146813	0.515153661985447	0.796426822863269	-4.7895133756644	HNMT
7.40114750000002	79.255747826087	0.66161274620074	0.51518921738076	0.796426822863269	-4.7895302780805	LNP1
-1.26481141666666	7.42273173913043	-0.661538941598716	0.515235624396613	0.796426822863269	-4.78955233615368	SLC7A13
-12.2485508333333	69.658752173913	-0.661520930308563	0.515246949926942	0.796426822863269	-4.78955771885987	TFEB
-1.34263	4.52033173913043	-0.661441781057537	0.515296720752644	0.796426822863269	-4.78958137112484	KRT35
4.6959965	30.5080839130435	0.661414600443792	0.515313813149037	0.796426822863269	-4.78958949292747	TIMM50
-312.173416666667	4667.91739130435	-0.661338904167302	0.515361416044008	0.796426822863269	-4.7896121099795	RANBP9
10.5485383333334	93.2424565217391	0.66132351412097	0.515371094636154	0.796426822863269	-4.78961670802584	TIGD7
2.29415541666667	8.61793956521739	0.661278485267795	0.515399413253497	0.796426822863269	-4.78963016060908	PSG2
-2.39360216666667	6.82021260869565	-0.661110833393514	0.515504857014233	0.79648175709452	-4.78968023984313	KIF19
-20.877075	224.098391304348	-0.661070565533708	0.515530185057055	0.79648175709452	-4.78969226646708	SCML2
11.2261025	141.445108695652	0.660832506791459	0.515679935524127	0.796569128147088	-4.78976335237588	PEX19
-1.32060446666667	4.9610962173913	-0.660829274582392	0.515681968906268	0.796569128147088	-4.78976431736948	PLEKHS1
-0.698678716666667	2.3381362173913	-0.660689615458932	0.515769832689337	0.796631292683956	-4.78980600912996	SCRT1
-17.4388658333333	102.573739130435	-0.660428678728777	0.515934018164993	0.796740751958927	-4.7898838831459	CD300C
7.67824666666666	63.596452173913	0.66042560322651	0.515935953492203	0.796740751958927	-4.78988480082735	SMC5
-3.95722083333334	33.3162913043478	-0.660291504893876	0.51602034172676	0.796770622333151	-4.78992480975799	OR51B2
-48.416425	339.834695652174	-0.660243500972132	0.516050552512385	0.796770622333151	-4.78993913012279	UBXN7
-2.54706995833333	14.9449240434783	-0.659998014534893	0.516205062283855	0.796935630024604	-4.79001234751628	POU3F4
24.0084333333334	277.939173913043	0.659721481365498	0.516379143695782	0.796987657638446	-4.79009479412342	SEC23B
-31.9464	364.820391304348	-0.659632266731937	0.516435312477368	0.796987657638446	-4.7901213859803	PDE6D
232.90625	2504.07113043478	0.659605369937405	0.516452247137665	0.796987657638446	-4.79012940234038	ODC1
-15.1044166666666	213.705043478261	-0.659568595482173	0.516475401432787	0.796987657638446	-4.79014036215641	CDK10
-0.876602341666665	2.33580069565217	-0.659508027422591	0.516513538147203	0.796987657638446	-4.79015841188162	S100B
74.7493916666667	632.89447826087	0.659490445338716	0.516524609009267	0.796987657638446	-4.79016365117995	CD28
-0.704684666666666	3.52817304347826	-0.659119998061896	0.516757898125671	0.79727408261038	-4.79027401055677	CASKIN2
-1.59366946666667	5.79517034782609	-0.658891027738401	0.51690212136993	0.79736609672946	-4.79034219364397	KCNV1
61.01725	1380.49260869565	0.658664417452982	0.517044880052425	0.79736609672946	-4.79040965205847	UBE2Q1
-10.9158375	95.0684130434783	-0.658626563011223	0.517068729512773	0.79736609672946	-4.79042091862304	GGPS1
20.58468	215.702791304348	0.658555659108602	0.517113402788905	0.79736609672946	-4.79044202001671	ACAT2
-2.97869891666667	16.3555165217391	-0.658546708134067	0.517119042536877	0.79736609672946	-4.79044468372463	CYP2C9
-3.33601416666667	27.8649060869565	-0.658487210160253	0.517156531341285	0.79736609672946	-4.79046238877904	PCDHGA1
-40.2995166666667	737.444956521739	-0.658328041918976	0.517256828330812	0.79736609672946	-4.79050974573778	RRAGC
4.19145933333334	26.4570704347826	0.65831070013863	0.517267756591389	0.79736609672946	-4.79051490474824	BBS12
-12.0993641666667	99.697547826087	-0.658280630986032	0.517286705556709	0.79736609672946	-4.79052384972534	ARHGAP31
-1.91816758333333	6.72629739130435	-0.658238534906288	0.51731323429193	0.79736609672946	-4.79053637183051	PGM5
-6.37990125	26.4719160869565	-0.658193147008776	0.517341838358632	0.79736609672946	-4.79054987229347	PPM1J
2.00424866666666	10.0057286956522	0.657984779988126	0.517473165319253	0.79749503294572	-4.79061183907919	TMEM232
-1.85803955	10.029708826087	-0.657821612329361	0.517576017484789	0.797503213470165	-4.7906603510529	OR1A1
-2.27428258333333	16.4625134782609	-0.657755952513591	0.517617409116234	0.797503213470165	-4.79067986942523	ZNF687
8.37780833333334	59.7524130434783	0.657749480499261	0.517621489142151	0.797503213470165	-4.79068179323023	ARHGEF11
-0.921887749999998	3.84492260869565	-0.657623522719455	0.517700897798519	0.797519800837465	-4.79071923061654	STK33
-2.73069208333333	15.5943126086957	-0.657581168586462	0.51772760099796	0.797519800837465	-4.79073181767168	PRKCE
-1.86651526666667	10.4462674347826	-0.657441069614158	0.517815935257579	0.797582430800482	-4.79077344770033	GNAI1
2.03799291666667	17.0032295652174	0.656809782858543	0.518214073439691	0.798039753827159	-4.79096092950798	PRND
-2.29116258333333	9.9150447826087	-0.656753889418633	0.518249332322178	0.798039753827159	-4.7909775207914	ZIC3
-4.458675	40.4420434782609	-0.65674338982262	0.518255955859779	0.798039753827159	-4.79098063731999	PSD2
-4.60770466666667	18.0463352173913	-0.656233668761462	0.518577563291187	0.798461487003982	-4.79113187831447	RAPH1
-266.163775	1714.73030434783	-0.655994184594978	0.518728703432827	0.798501785298815	-4.79120289835639	TFRC
123.141833333333	884.088391304348	0.655989413371446	0.518731714833041	0.798501785298815	-4.79120431303551	NRIP1
3.69648125	31.2985873913043	0.655965305882656	0.518746930637068	0.798501785298815	-4.79121146081547	TREX2
16.1573408333334	120.009408695652	0.655753455797978	0.51888065361752	0.798634138777026	-4.79127426295893	ZNF232
-7.41602249999999	52.5997260869565	-0.655545212948657	0.519012118229619	0.798725319709605	-4.79133597717951	EPHB4
0.948982766666666	2.43400630434783	0.655508361390719	0.519035384695028	0.798725319709605	-4.79134689647814	DMBX1
6.15464666666667	119.1191	0.655427971774091	0.519086141191215	0.798729953641265	-4.79137071431757	API5
0.632759083333333	3.7222152173913	0.655180288537127	0.519242540988323	0.798897127581501	-4.79144408066622	CARD19
1.71973833333333	13.3904834782609	0.655049772842353	0.519324965713588	0.798901231103972	-4.79148273029063	ZSCAN31
-63.9345916666665	884.245652173913	-0.655024829543616	0.519340719006258	0.798901231103972	-4.79149011592856	VPS36
1.80521541666667	8.16536565217391	0.654687700723254	0.519553663373606	0.79915531763305	-4.79158991286806	LTC4S
-25.0605666666666	410.280652173913	-0.654497696075723	0.519673699336465	0.799187234595912	-4.79164613681192	SIRT7
-2.03733566666666	7.97965782608696	-0.654446011374998	0.519706353938997	0.799187234595912	-4.79166142808874	KCNT1
-34.6085	409.727739130435	-0.654428004224601	0.519717731195465	0.799187234595912	-4.79166675536243	SFR1
-4.36212308333334	25.5624908695652	-0.654300427978833	0.519798340207154	0.799226165224746	-4.79170449384599	TRIM29
1.96179775	11.1670295652174	0.654236208390339	0.519838919946471	0.799226165224746	-4.79172348810421	SLC7A1
3.07465366666667	22.6697939130435	0.654161115301322	0.519886372764402	0.799226165224746	-4.79174569620099	THBS4
5.68590333333334	34.902807826087	0.654055127239207	0.519953352800463	0.799255686759069	-4.7917770371282	DNAJC18
1.51640641666666	9.78615695652174	0.653841795913448	0.520088183746252	0.799350384931616	-4.79184010525014	CCKAR
-4.27984408333332	25.6827960869565	-0.653806453327868	0.520110523042659	0.799350384931616	-4.79185055187462	PAIP2B
-52.5225583333333	789.302782608696	-0.653712053379799	0.52017019383765	0.799368654483745	-4.79187845217805	STUB1
-2.22483413333333	5.2611612173913	-0.653627777550681	0.520223468305805	0.79937709206281	-4.79190335705676	OLFM4
-1.79034433333333	9.75289913043478	-0.653538953366605	0.520279621248556	0.799389950759284	-4.79192960278224	ACADL
2.0824743	6.81594791304348	0.653310835071888	0.520423848574527	0.799404575236485	-4.79199699170296	FSIP1
19.4415383333333	185.936139130435	0.653279740283155	0.520443509899222	0.799404575236485	-4.79200617576972	ZFP91
4.33429041666667	28.0153873913043	0.653277071857671	0.52044519717145	0.799404575236485	-4.792006963889	METTL17
-3.182856	14.0230243478261	-0.653221586577763	0.520480281754785	0.799404575236485	-4.79202335077712	PODN
26.0814916666666	255.460043478261	0.653061278048258	0.520581655752621	0.799416349955069	-4.79207068856035	GPBP1L1
10.4570483333333	109.675739130435	0.653058329191495	0.520583520617522	0.799416349955069	-4.79207155923109	CNOT9
-3.26755516666667	13.2699082608696	-0.652757648241719	0.520773691393886	0.79963497781811	-4.79216031800322	ZNF573
1.6568546	7.36810734782609	0.652656074211553	0.520837942269842	0.799660236438343	-4.79219029321744	MTPN
-11.7404625	137.217139130435	-0.652546064453164	0.5209075341138	0.799666584264041	-4.79222275292889	CRYZL1
-1.16090031666667	3.28029734782609	-0.652481748278507	0.520948222707785	0.799666584264041	-4.79224172781269	KHDC1L
-6.729335	47.3744782608696	-0.65242285770816	0.520985480416868	0.799666584264041	-4.79225910046541	PLCL1
11.1445225	111.458904347826	0.652159036392628	0.521152407640873	0.799844006302233	-4.79233690936801	GET4
-71.1581916666667	1146.07960869565	-0.651978777699203	0.521266479372321	0.799844006302233	-4.79239005610914	CNOT2
-0.556813083333333	2.6005247826087	-0.651961952521654	0.521277127422779	0.799844006302233	-4.79239501607145	RGS20
