Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	score
SERPINB8	0.96310394265233	1.58485	5.56919463278249	1.75468697965941e-06	4.64203157643413e-05	4.82881572533048	5.54343400684296
CXCL6	-2.10767025089606	2.03444444444444	-3.23949896956039	0.00237282711138212	0.0151329459163357	-2.10077372256036	5.53207356626891
ANPEP	-1.35058781362007	2.04385	-4.36882372704301	8.2699341345197e-05	0.00102414273612311	1.09162909821671	5.51377197952177
SENP2	0.713372759856631	0.715975	6.94231552699758	1.95666528869341e-08	1.07329171118217e-06	9.22764002361391	5.49902211968572
NRAS	0.808573476702509	-0.3578	6.28640405487169	1.67229316462763e-07	6.68160260714802e-06	7.12588375845175	5.479449841436
ISOC2	1.62785867895545	-2.15708571428571	3.82917403577142	0.000430980558031877	0.00392310153168059	-0.489721153975908	5.47862727640376
SLC25A30	0.815480286738351	0.814775	6.21622603291336	2.1051987260671e-07	8.11086286959742e-06	6.90059432687132	5.44472285847231
STAT5B	-1.16709677419355	2.7945	-4.77277883720391	2.3088075531243e-05	0.000372362334439931	2.32364330234741	5.4113752182281
SRC	1.00926164874552	0.3144	5.28822755311509	4.38404878549606e-06	9.60829111927341e-05	3.9366547318008	5.40774968986829
EPSTI1	1.45235364396655	4.78583333333333	4.09941739625616	0.000190243520810138	0.00203422284531457	0.291478839253639	5.40375786143942
MXI1	-1.31211827956989	0.831775	-4.3947606204634	7.6262437822176e-05	0.000960352800020112	1.16965493987149	5.40289542122573
STARD4	0.991297491039427	-1.6733	5.34980347217719	3.5885725518489e-06	8.33527533633996e-05	4.13156821388472	5.39769242658127
ZNF70	1.19194926936862	-0.505794871794872	4.69015201925781	3.00396048046636e-05	0.000454290534343425	2.06893797402173	5.39035907644244
TTC21A	1.71347311827957	2.166275	3.65386779682516	0.00072443021491015	0.00598595145239374	-0.983192554833048	5.38031149294421
GOSR1	0.71946953405018	0.6327	6.77408761108994	3.38709205061976e-08	1.71277482913892e-06	8.68982168908305	5.37456188788835
SUFU	0.893254480286738	0.09505	5.74907128315062	9.74160747288119e-07	2.84883334199408e-05	5.40306739708566	5.36968262582274
RPL7	-1.11148745519713	0.481375	-4.90695773303549	1.50267055520078e-05	0.000260061112663892	2.73980914599634	5.36085540712607
MBOAT2	-1.33902508960574	1.2957	-4.3089316692212	9.96633626613357e-05	0.00119608354521497	0.912089514828966	5.35806131210969
TICAM1	0.797867383512545	0.867125	6.23944673781359	1.95078311482495e-07	7.63715857332075e-06	6.9751374797695	5.35352339877081
LNPEP	0.821691756272401	2.2487	6.10190072273412	3.06334477496868e-07	1.10977665746906e-05	6.53364747944429	5.35233914839165
SLC45A4	-1.18064157706093	2.184225	-4.69149013367474	2.99120827892139e-05	0.00045306772511775	2.07305271697496	5.34140354108969
DNAJC15	1.015770609319	0.725666666666667	5.21569862277164	5.54785195430098e-06	0.000116337137417512	3.70758143831674	5.33876349010197
LMO2	1.32801433691756	4.2451	4.32153001553379	9.58334320113003e-05	0.0011544004856051	0.949781116685481	5.33660298155823
SCCPDH	0.83938240970499	-0.81725641025641	5.97456769493272	4.6517587464137e-07	1.54143091020241e-05	6.12519165354766	5.31529074820893
RPL23	-1.15799283154122	0.049	-4.73363321243979	2.61575820498051e-05	0.000407646812394153	2.20281646361948	5.30638913476019
C1GALT1	1.15734408602151	1.790275	4.72415196359517	2.69595464432309e-05	0.000414818124274688	2.17359365519326	5.28823777110363
RPL9	-1.21491756272401	0.94255	-4.56479111012651	4.46914145173561e-05	0.000623432390156624	1.68501599627319	5.28461913405886
RPS27A	-1.14443369175627	0.129175	-4.75160539928383	2.47013926624303e-05	0.000391872257123424	2.25825499815983	5.27272481201564
AP4S1	1.68589921990301	-0.546264705882353	3.61950043318555	0.000801163676402948	0.00647574320379516	-1.07859033803714	5.22001392790033
ZNF618	1.07663440860215	-2.246275	4.92102510497484	1.43631155124399e-05	0.000252629508170796	2.78361045055527	5.21387273225376
PPFIBP2	0.808648745519713	1.457925	6.0403313986095	3.74908120456249e-07	1.3059536917341e-05	6.33610409426898	5.19643761086261
BRI3BP	-1.15522580645161	-1.2323	-4.67125645752487	3.18985292506571e-05	0.000475085708235605	2.01087016030383	5.19416016592753
FUT11	0.762329749103943	-0.49975	6.3110072476192	1.54264705554492e-07	6.22605290474947e-06	7.2048666275112	5.19278703317533
RAP2B	-0.806365591397849	0.7364	-6.03505065593564	3.81459867255926e-07	1.31800492924832e-05	6.31916437892039	5.17569879131783
MRPL49	0.591974910394265	0.213225	7.66352151620493	1.89958767194996e-09	1.52422286834398e-07	11.5143941167901	5.16281485429436
SNCA	-1.64540860215054	1.916475	-3.64361471093821	0.000746549657578561	0.00612183329850528	-1.01170100647651	5.14509611245086
MUC16	1.70544086021505	-1.24295	3.55201232532573	0.000975196958353129	0.00752638097666973	-1.26457773348484	5.13492495303333
TMEM123	1.32478494623656	3.335375	4.21497473505157	0.000133348128826429	0.0015142420851179	0.632291377076552	5.1335589869816
STAP2	1.51682014520724	-4.10889743589744	3.84063607284967	0.000416458391724759	0.00382173395581823	-0.457073734006102	5.12750186980194
ATP6V1H	0.694899641577061	-0.580675	6.69652130523852	4.36414336366243e-08	2.13772618677589e-06	8.44146536141351	5.11453154070102
PLEKHG3	-1.45819969278034	0.597228571428571	-3.93634626979651	0.000312346927537356	0.00303561193139159	-0.182725103448306	5.11151890222514
NBN	1.16393906810036	2.235275	4.5937666400146	4.07799843879181e-05	0.000582092829355897	1.7734716785223	5.10917216397307
ELF4	0.979250896057347	2.797475	5.18157485515419	6.19672935753468e-06	0.000127466197737933	3.60001041711312	5.09977951026158
AIDA	0.790186379928315	0.95195	6.03906363503949	3.76470686337437e-07	1.3059536917341e-05	6.33203727260433	5.07636973380199
ZNF350	0.874362007168458	3.465075	5.60215375394597	1.57549482492386e-06	4.22554675557618e-05	4.93388608381873	5.07355813527896
KRT23	-1.56615770609319	1.91545	-3.72398943899506	0.000589215537638529	0.00505808457553712	-0.787154704395822	5.05825996482618
SP140	0.987093189964157	5.938775	5.11173242406367	7.76844689398644e-06	0.000153300509946574	3.38027713902832	5.04371631299245
PDGFA	1.2931146953405	-1.370725	4.22097888019638	0.000130897605122234	0.00148815555987326	0.65010112477259	5.02125268063661
STYXL1	0.822218637992831	0.042775	5.81565249810679	7.83252227125322e-07	2.34098411053748e-05	5.6160730450975	5.02054787828981
LANCL3	1.69984694371791	0.259405405405405	3.50161632564606	0.00112824925818263	0.00840688568510753	-1.40226494771273	5.01046025577838
AKIRIN2	1.17716129032258	2.7863	4.49370231410611	5.591672362221e-05	0.00074778990309647	1.46875688323421	5.00582928006618
NOD1	0.964236559139784	1.43295	5.1606497643091	6.63126906618336e-06	0.000135258385217593	3.53411459281086	4.99320582811136
XPNPEP1	0.687681003584229	0.264175	6.62091602173339	5.58841857738903e-08	2.62115729313382e-06	8.19919917329949	4.98755162891048
C12orf57	-0.77673835125448	-0.60475	-6.03172069152233	3.85650006042924e-07	1.32775741442225e-05	6.30848273230038	4.98184960840868
CREG1	0.974727598566308	1.264525	5.10422189403652	7.95936933325094e-06	0.000156116195669764	3.35668442929864	4.9702543010281
PSMA3	1.00773835125448	1.073775	4.98379658156088	1.17379725355396e-05	0.000217074238757246	2.97942946989503	4.96856013148641
PSMC2	0.809508960573477	-0.077075	5.83185394565716	7.42749990560098e-07	2.25354989323375e-05	5.66793468914489	4.96160779157779
IMPA2	-0.999390681003584	-0.54875	-5.00261404909446	1.10478117227271e-05	0.000207071822424629	3.03824537022109	4.95370350969911
PIP4K2B	0.764817204301075	-0.3996	6.0710914776834	3.38919320457366e-07	1.20533614737017e-05	6.4347883346588	4.94829363930923
QSER1	1.15827240143369	-1.56445	4.50498214836627	5.39667779847115e-05	0.000729266695398525	1.502997621398	4.943360099605
ZYG11B	-0.690731182795699	0.29835	-6.55120377534517	7.02079537002109e-08	3.20023015246642e-06	7.97567789343017	4.94122404179576
FDXR	1.76819195539626	-2.61669444444444	3.37682216941383	0.00161252330249536	0.0111193101874485	-1.73862140129239	4.93766542749299
SLC4A11	1.66888237210818	-3.38036363636364	3.50374089056207	0.00112135638085562	0.00836836979379497	-1.39648149443056	4.92363080125828
SELENBP1	-1.94164516129032	-0.457775	-3.16525366234358	0.00291491401623644	0.0177435110869214	-2.29290074652176	4.92279714744526
TMEM140	1.307229390681	5.594325	4.12542407232948	0.000175670619596781	0.00190143371869024	0.367848566880157	4.90903966409795
THAP3	0.895258064516129	0.700825	5.36427330218453	3.42349971164793e-06	8.02868567642263e-05	4.17742559182317	4.89305954469516
DOCK1	1.11437184082345	-4.47428205128205	4.59338973744194	4.08286349563669e-05	0.000582092829355897	1.7723199609156	4.89101716819241
BATF3	1.13411827956989	1.824275	4.53248346877554	4.9488077919228e-05	0.000678643712595741	1.58659719483738	4.88294558757487
SLC35A4	0.81968458781362	1.3927	5.70498396763492	1.12543932146571e-06	3.1856823242305e-05	5.26214472959825	4.87603960495824
HNRNPUL2	0.679451612903226	-1.204425	6.5613673133136	6.79100982254923e-08	3.12483006479291e-06	8.00827295065265	4.87035376142312
CD2AP	1.10669892473118	0.934025	4.60172391739643	3.97660602229633e-05	0.000570293469283236	1.79779390151737	4.87001471162583
ASB16	1.31440143369176	1.39855	4.08701845967988	0.000197599377119165	0.00209442396555674	0.255138533740943	4.86882475584683
RPL18A	-0.852415770609319	-0.6584	-5.5290256941077	2.0007077737154e-06	5.08504496727822e-05	4.70086488581475	4.85776092237559
NELL2	-1.44200358422939	2.106225	-3.82508558935961	0.000436278132643572	0.00396241757702193	-0.501355312216141	4.8454731553013
YWHAH	0.782903225806452	0.96575	5.86217047924424	6.7249109134159e-07	2.06620759678339e-05	5.76500842658616	4.83232412204216
VIPR1	-1.3756164874552	0.093675	-3.93758180090157	0.000311183971628015	0.00303037630946479	-0.179163668029823	4.82426333423961
ATP13A1	0.755068100358423	0.2254	6.00727718272238	4.17848543142401e-07	1.4135510471671e-05	6.23008203806511	4.81656514720701
HSDL2	-0.886172043010753	-0.72645	-5.33879627255003	3.71941511758581e-06	8.51392683011194e-05	4.09669805306295	4.8114935702766
RPL6	-1.0495376344086	0.598275	-4.72519681669666	2.6869994160936e-05	0.000414096465569091	2.17681325470385	4.79715569993742
SESN3	-1.8049247311828	4.78085	-3.26520503749265	0.00220853176977279	0.0142855662576442	-2.03364155209126	4.79369300381517
ARRDC4	-1.13577777777778	0.31155	-4.46445036477359	6.13013872831114e-05	0.000806470418877681	1.38009325385008	4.78449761814342
CTSD	1.17444720154398	-0.519025641025641	4.35559957440479	8.61830631438177e-05	0.00105556310581348	1.05191004215483	4.77363234464357
PLAGL2	0.876831541218638	0.3471	5.34699145231127	3.62155781291352e-06	8.37183447751843e-05	4.12265877883945	4.77093211264473
EEF1G	-0.876207885304659	0.50505	-5.34749359185147	3.61564566683041e-06	8.37183447751843e-05	4.12424967139717	4.76816045716484
SLC38A7	0.816322580645161	-1.60335	5.62423448945695	1.46575943439972e-06	3.97515596329243e-05	5.00431793139962	4.76237475351613
UBE2S	0.849082437275985	-1.41485	5.46443443844931	2.47019842992574e-06	6.10258436543231e-05	4.49537817369033	4.76103291461437
XPO1	0.938114695340501	0.39015	5.07550224012282	8.73326228727131e-06	0.000170169689042239	3.26653552280555	4.745756663125
GTSF1	0.928215053763441	-2.5803	5.11262688231212	7.74601359737796e-06	0.000153169136490718	3.3830873692899	4.74403450230412
SNAPC3	0.87968458781362	-0.1908	5.30681175933664	4.12710392902861e-06	9.25405359051703e-05	3.99544108329561	4.73653375214903
CNIH4	1.00441935483871	0.882425	4.81185888124737	2.03785178794807e-05	0.000335347508630303	2.44453928009221	4.71155783601589
PHACTR1	1.21641577060932	-1.5645	4.20217653471653	0.000138721971231933	0.00156066236233006	0.594361604470815	4.69275535682247
KBTBD11	-0.939448028673834	0.78515	-5.02378192654093	1.03193238439329e-05	0.000196067153034725	3.10446835880788	4.68441551115301
SNW1	0.611652329749104	0.993475	6.90623505633281	2.20077522475663e-08	1.18051528492609e-06	9.11239794648666	4.68368142010683
ZNF217	-0.736150537634408	1.20515	-5.99350653108003	4.37156906986329e-07	1.46863543596203e-05	6.18591998165126	4.68144823782962
NAPA	1.35284946236559	0.605125	3.90152525398834	0.000346912093996299	0.00330536753739947	-0.282891669996355	4.68056226993924
ACOT11	-1.6505124479318	-2.6557027027027	-3.40898558148189	0.00147151918808907	0.0102932131103435	-1.6525731762768	4.67463758878579
FRY	-0.950992831541218	4.583425	-4.96996893476364	1.22721323472706e-05	0.000224632876546604	2.93624268320651	4.67040184638218
SKA1	1.62524731182796	-2.8901	3.437705726795	0.00135563015199325	0.00972068917703285	-1.57535631831409	4.66097977310487
TTK	1.56648745519713	-3.58075	3.51320961581339	0.00109112393973755	0.00817416846520978	-1.37068317729946	4.64013308736038
RNASE1	1.80860215053764	-0.877	3.1891450014966	0.00272883054832915	0.0168860521311203	-2.23136619287876	4.63729829277252
EGF	1.50757099531293	1.35858974358974	3.60265897924236	0.000841563704203081	0.00672407237966123	-1.12517170878928	4.6356496571435
KIF23	1.35944802867383	-4.69365	3.85654021492116	0.00039709021549037	0.00369286293313793	-0.411698989177787	4.62363339145662
GTF2E1	0.676899641577061	0.516375	6.32163139027468	1.48982140767146e-07	6.06726394894491e-06	7.23897247835117	4.62110300601732
PPM1H	-1.27284946236559	-3.639125	-4.02825038989176	0.000236401048326668	0.00241347821051906	0.0835190574025644	4.61579841397272
RPL5	-1.1671146953405	0.145375	-4.26933410743151	0.000112701606252682	0.00131675077630239	0.793887196455159	4.60785039178909
GNPDA1	0.697433691756273	-0.3336	6.16183997600063	2.51643814936892e-07	9.36095708514286e-06	6.72601659212545	4.60251400103102
RCN3	-1.54577249575552	-0.527973684210526	-3.52235929413757	0.0010626533579591	0.00800411284129164	-1.34571899880111	4.59652204862265
GADD45B	1.12841577060932	2.4793	4.35425427878829	8.65454117271619e-05	0.00105827380662344	1.04787182645523	4.58447788796818
BTG3	0.936175627240144	-2.045575	4.95878340230883	1.27217502316685e-05	0.000230870042989288	2.90132850295037	4.58300390952186
PTPRU	1.47852219465123	-3.67353846153846	3.62009896551944	0.000799762770160743	0.00647574320379516	-1.07693283152472	4.57904062806787
GTF2H1	0.84189247311828	0.0158	5.33818068829845	3.7268708443687e-06	8.51392683011194e-05	4.09474826790522	4.57034433725756
ST3GAL5	0.771028673835125	1.282325	5.68344311819156	1.20765158125966e-06	3.36927850645116e-05	5.19332895461514	4.56299267792586
PSAT1	1.34272401433692	-4.1865	3.85312683868741	0.000401172123941888	0.00372725373335099	-0.421444697334834	4.56078937371424
FOXRED2	1.37086232342399	-4.72702941176471	3.79703984528253	0.000474353774928667	0.00425224685291918	-0.58100555515579	4.55660604013331
RAP2C	0.843573200992556	2.23976923076923	5.31745402699368	3.9867541273911e-06	9.00171995880004e-05	4.02912110500105	4.55477273181913
IRS1	0.962853046594981	-2.2199	4.82942482634851	1.92651894185502e-05	0.000320833145908583	2.49896630865579	4.54007040943964
CBR1	0.968498207885304	-0.338525	4.80635822304879	2.07400236592149e-05	0.000340143394775875	2.42750667001448	4.53566185100508
C1GALT1C1	0.796888888888889	1.2857	5.51920081562498	2.065929992465e-06	5.20989981736173e-05	4.66958765058932	4.53022121247633
APOOL	1.08521146953405	-0.78685	4.42577966929975	6.9206606881372e-05	0.000889969465180451	1.2631810720658	4.51431958291414
PCGF1	1.08607432559894	-2.19107894736842	4.42287274095249	6.98396932922523e-05	0.00089551383639138	1.25440667385745	4.51361376631116
ZG16B	-1.21233818258486	-1.01911764705882	-4.09392595905272	0.000193467902098617	0.00205737115167083	0.275378279393559	4.5018857903195
SRFBP1	1.51902659875495	-2.31342105263158	3.51213204488685	0.00109452468839483	0.00819163115174016	-1.37362097551524	4.49749512411695
TPT1	-0.873881720430107	0.845075	-5.12835340318827	7.36190618406047e-06	0.000147071496174986	3.4325139644087	4.48564336619532
ASB1	0.781688172043011	-0.894525	5.55554393880316	1.83471563751551e-06	4.78850917328981e-05	4.78532082233958	4.4841004480731
PDGFRB	1.30535842293907	-0.489125	3.87926143716697	0.00037092581113522	0.003492671963445	-0.346725583551066	4.47831003935156
AHCTF1	-0.943086021505377	1.080775	-4.85303298724599	1.78629165153842e-05	0.000301095584110877	2.57219675095944	4.47781735070789
ADAT3	1.57397298042459	-1.20261538461538	3.41898150489908	0.00143015029100005	0.0100764362665599	-1.62573862704171	4.47735237717485
GRN	1.10373835125448	2.150175	4.34376875036425	8.94212074703841e-05	0.00108523812916245	1.01641244428596	4.46855035445427
BACE2	-1.39707379836412	-3.95794871794872	-3.69857139746273	0.00063514794457684	0.00538102215872298	-0.858428299862688	4.46661971150418
CALR	1.5886113408694	-1.77617948717949	3.385985405679	0.00157109014098392	0.0108955101277235	-1.71415284887004	4.45414672479214
TCTN1	-0.973935483870968	-1.5728	-4.72329841575899	2.70329204645792e-05	0.000415288963276265	2.17096369181813	4.44904153390644
RIN1	1.01770609318996	-0.6535	4.58053441442115	4.25225955132004e-05	0.000598336057735743	1.73305499256982	4.44878030048286
SIL1	0.786824372759857	-1.3311	5.48838742399321	2.28451747609731e-06	5.70189721733388e-05	4.57154223933721	4.43863799120936
TRIM44	0.72921505376344	-0.126525	5.79872915624795	8.27913212702304e-07	2.45816800676657e-05	5.56191272174151	4.43509703116087
MME	-1.29893316466372	-0.236117647058824	-3.86214837212828	0.000390470818229552	0.00364496449653634	-0.39567822505236	4.4272986290072
PHF6	1.24754574608564	-0.896263157894737	3.96448601859986	0.000286877222292731	0.00283575675631822	-0.101489545582411	4.41918620276441
METTL4	0.855698924731183	1.3205	5.15069130858819	6.84854461510074e-06	0.000138356318974522	3.50277272123366	4.4191729906969
AVIL	-1.17723655913979	3.184975	-4.11150567591381	0.000183329011053213	0.00196896169061465	0.326952094998879	4.39906084948056
ARHGEF12	1.25393189964158	-2.080425	3.93468243778857	0.000313919689699771	0.00304655235242263	-0.187520337829782	4.39275096234624
RRM2	1.61115053763441	-3.078025	3.32273505145966	0.00187912747421527	0.0125650472776557	-1.88228819855427	4.3920668658353
NCOA7	1.22854121863799	0.155675	3.98281686171373	0.000271382682741309	0.00271302955793353	-0.0484345406731066	4.38149135452436
CABIN1	-0.729448028673834	0.4379	-5.74013817990776	1.00308033325494e-06	2.90713640464843e-05	5.37450502675778	4.37571383695722
GNG10	-1.23202508960573	1.249625	-3.9703089933252	0.000281864415434093	0.0027981816047542	-0.0846476768039093	4.37363947796681
GPBP1	0.89679569892473	2.05935	4.94345671950999	1.3364370111279e-05	0.000240451219054611	2.8535187239479	4.37102842653058
ASCL2	1.0942688172043	1.980725	4.29491244425166	0.000104101318032012	0.00123862707937844	0.870194548608948	4.35797346266523
HJURP	1.49432258064516	-3.3629	3.46689312367087	0.00124682229896735	0.00911147450583163	-1.49652089918766	4.33980482329191
ASPRV1	1.19955555555555	3.4791	4.0196053155687	0.000242700878340642	0.00246216628042354	0.058361569617138	4.33630774737452
ZNF79	0.666440860215054	0.801825	6.09223421097689	3.16205880107254e-07	1.1370529222079e-05	6.50262838059999	4.33188562345531
SLC18A2	-1.26084229390681	2.234625	-3.8827572753091	0.000367051407937917	0.00345990497055266	-0.336713439135341	4.33133762281243
AP2B1	0.906154121863799	-0.531175	4.87353449841327	1.67272321902927e-05	0.000284421536489583	2.6358654903742	4.32831395343007
NLRC5	0.816508960573476	5.36235	5.24636277270295	5.02248919358024e-06	0.000107037168122959	3.80435989565011	4.3267471103308
LARP4	1.19537910118555	-0.977025641025641	4.02184393941386	0.000241054066236291	0.00245551983065675	0.0648738383117724	4.3247447628389
RHBDF2	0.942896057347669	2.7073	4.73558050398485	2.59958048732288e-05	0.000407085918571256	2.20882039375999	4.32326963073134
ZFP36L1	-0.914967741935484	2.5979	-4.83344404916038	1.90190114135532e-05	0.000318371692783083	2.51142698864582	4.31939075150197
PDCD1LG2	1.6821266427718	0.850305555555556	3.1907656023959	0.00271662422902517	0.01682124020383	-2.227182134836	4.31628722527357
VSIG10L	1.26507695551339	-1.04361764705882	3.86340409434249	0.000389003375941358	0.00363506619539427	-0.392089550554268	4.31397140840968
SPSB1	1.47063572910771	-2.71578947368421	3.48732272495714	0.0011756891943541	0.00869365299922616	-1.44112594814141	4.30853248613143
PSMB2	0.831516129032258	-0.365575	5.14622180756966	6.94834029820871e-06	0.000139671710052398	3.48870998009299	4.28905907738754
KIAA0232	-0.739860215053763	1.734275	-5.58761893466805	1.65215488879724e-06	4.40680544377264e-05	4.8875413922556	4.27783420827658
GLIPR1	-0.828121863799283	3.27065	-5.13943890555899	7.10254858319124e-06	0.00014247653759133	3.4673731166734	4.26365645778894
NGRN	0.658329749103942	-0.65435	6.06880884354413	3.41467061161093e-07	1.20996485285148e-05	6.42746458419191	4.25718885096936
HOOK3	0.619100358422939	0.245025	6.35601930138283	1.33094289393346e-07	5.54597620480687e-06	7.34936170039094	4.2568353664043
NIT1	0.687200716845878	0.928025	5.86951606052233	6.5649069927702e-07	2.02345022199384e-05	5.7885344584397	4.24880495351655
POLQ	1.65551695616212	-3.04684615384615	3.18820974516442	0.00273589848572344	0.0169082357720489	-2.23378025404058	4.24292444163661
GLRX	1.08498924731183	4.6952	4.24024747786562	0.000123326646930991	0.00141534091613829	0.707322233368468	4.24116120599163
TRANK1	1.03486021505376	4.87035	4.37852672920845	8.02312995508273e-05	0.000996119804781307	1.12079950844987	4.23843162821723
MYLIP	0.867913978494624	2.6633	4.94209326748739	1.34230673321247e-05	0.000240451219054611	2.84926731752311	4.22860555526088
DLAT	0.755445271574304	-1.85630769230769	5.45593684459672	2.53961486806254e-06	6.22654564495434e-05	4.46836941672803	4.22689166279266
FLCN	0.886103942652329	2.458175	4.86871255300199	1.69877592610511e-05	0.00028784320185959	2.62088445047632	4.22659520962185
CLDN23	1.20081720430107	0.8493	3.9321494373579	0.000316328806081116	0.00306205022755888	-0.194818822255847	4.20269361104243
CTSK	-0.947756272401433	-0.3174	-4.62107396408117	3.74027409892656e-05	0.000542004794425044	1.85699324795339	4.19580854291689
RPP25	0.620121863799283	-1.62085	6.27884421639351	1.71427954553804e-07	6.7934449418893e-06	7.10161445979604	4.19569390170184
SLC25A6	-0.849412186379928	-0.23785	-4.98383332873756	1.17365840798689e-05	0.000217074238757246	2.97954427681073	4.18799135225867
COPE	1.37941218637993	-3.07122857142857	3.57103261353934	0.000922781898669369	0.00722527994556572	-1.21234403206378	4.18637933172183
SSR1	0.755283154121864	0.7049	5.41450413630024	2.90686441988002e-06	6.93433578688333e-05	4.33676760505944	4.18168199809785
CD53	0.865641577060932	7.48565	4.90488792001994	1.51268654803383e-05	0.000260864541649387	2.73336702676968	4.17260972522192
TBC1D14	-0.775899641577061	1.6659	-5.29640279245849	4.26911859098364e-06	9.42019827269549e-05	3.96251059513504	4.16631865115135
ZNF326	0.845093189964157	-0.488275	4.97644571684428	1.20190082617495e-05	0.000221427990917127	2.95646759785698	4.15796951138488
CARD6	0.897946236559139	2.363575	4.76642054393082	2.3561314025253e-05	0.000378736420316526	2.30399903859352	4.15551603570406
GPKOW	0.654652329749104	0.5768	5.97295040391185	4.67650121433953e-07	1.54435885340213e-05	6.12000617311425	4.14400093116139
BCORL1	-0.7018458781362	-0.709375	-5.66910799942191	1.26565161171749e-06	3.49913998975783e-05	5.14754777114125	4.13926648575875
RAPH1	-1.05288888888889	-3.1381	-4.25683443129634	0.000117153259632041	0.00135248632314802	0.756659365068082	4.13916483620087
SENP5	0.729931899641577	0.203475	5.5054749210458	2.16060497051424e-06	5.41633035004911e-05	4.62590396715893	4.13537416182501
SLC2A6	0.79573835125448	1.323475	5.16933882801182	6.44727836038175e-06	0.000131974348994305	3.56147119681775	4.13037824855934
SNRPB2	0.615802867383512	-0.684975	6.23090838047559	2.00619871194557e-07	7.79127331771182e-06	6.94772738330382	4.12441732795064
SLC39A11	0.734164874551971	-0.0108	5.46135495640244	2.49513388211327e-06	6.1485418430045e-05	4.48558965284014	4.11345688806298
G0S2	1.75972835314092	-0.823236842105263	2.99419541892057	0.00464201321944966	0.0251362556316993	-2.72513530714734	4.10596295181368
MGAT1	0.880419354838709	3.365325	4.79068313494425	2.18052507710824e-05	0.000354025384174647	2.37899797892603	4.10402104160283
LGMN	1.35234718589557	-4.2272972972973	3.56748655300369	0.000932344245062422	0.00727663205410857	-1.22209327829099	4.09818497025165
SAT1	1.37670250896057	3.1965	3.52399704015302	0.00105763299113761	0.00797974411920064	-1.34124690689409	4.09660548583456
RPS10	-0.964645161290322	0.7434	-4.48854974891809	5.68302967892919e-05	0.000753777802632834	1.45312532724006	4.09532393386115
KLHL26	0.590952650443313	0.439210526315789	6.39106551935509	1.18646868044456e-07	5.05237913089307e-06	7.46185585056893	4.09278660850674
CCND3	0.813426523297491	1.46485	5.04877766142241	9.52008826479847e-06	0.000183758522789122	3.18274756464432	4.08450661398913
AZI2	0.93000358422939	1.838975	4.59429120711388	4.07123681284516e-05	0.000582092829355897	1.77507466980901	4.08297021643664
EIF4B	-0.930663082437276	-0.942375	-4.58826686377781	4.14955805530685e-05	0.00058656411244346	1.75666868223249	4.07816391011223
STAG3	1.34705027608253	-1.54605405405405	3.56390822937832	0.000942089993545939	0.0073291280026743	-1.23192611690118	4.07604968018591
STAC3	1.34022608216156	2.10689743589744	3.57596145223759	0.000909647024025487	0.00715702022387638	-1.19878473615409	4.07579785452943
COX5A	0.926301075268817	0.26755	4.59180917440027	4.10332760358578e-05	0.000583537076594233	1.76749048478526	4.06355666261391
WDR5	0.710813620071685	-0.910675	5.535604712433	1.95818244190026e-06	5.01635707873606e-05	4.72181306608826	4.05742852483182
CDT1	1.41987096774194	-3.99862857142857	3.42814447817536	0.00139320656754517	0.00990237376595611	-1.60110217513745	4.0551294573478
KIF27	-1.30916719375922	0.591617647058824	-3.60867503870495	0.000826912278571561	0.00664060489053042	-1.10854479154693	4.03556097368661
CCNA2	1.54372043010753	-2.99395	3.23024688049526	0.00243474906443824	0.0154604177021785	-2.12485961146692	4.0345840347087
GCNT1	0.83073476702509	1.364375	4.92463050388523	1.41977542573598e-05	0.00025114928647154	2.79484147413141	4.02721967558181
PATL2	0.744012399496271	5.63305405405405	5.31380479450525	4.03433801048675e-06	9.08802499856517e-05	4.01757093445318	4.01337230785231
RNF112	1.26849103942652	-0.415475	3.66812770232232	0.000694713016349892	0.0058046202028753	-0.943476424225679	4.00614150517254
RMND5A	-0.750982078853046	0.2601	-5.26765491182339	4.68702991567001e-06	0.000101576726453661	3.87162064101941	4.00206030454058
TRIM11	0.578075268817205	1.099675	6.38565375547084	1.20770692993632e-07	5.0937078057405e-06	7.44448542610318	3.99914693185594
RPLP2	-0.751480286738351	0.727825	-5.26004749584637	4.80425287141022e-06	0.000103424592302709	3.84758356681368	3.99665332492433
GMNN	1.16165949820789	-1.846825	3.88649422371815	0.000362953143938168	0.00342459871185197	-0.326006213259555	3.99628226914063
SPINK2	-1.42538737248414	0.915102564102564	-3.38571846274678	0.00157228267210619	0.0108959974757167	-1.71486618884206	3.99602984177583
SDR42E1	1.49194868892662	-1.13518421052632	3.27646550330149	0.0021400182617626	0.0139258963159873	-2.00413712824604	3.98288014159048
FAM174A	-0.926136200716845	0.8748	-4.5212080896239	5.1278363090823e-05	0.0006982631518216	1.55230187173257	3.97318528420562
THTPA	0.767659498207885	-0.349175	5.1563223047179	6.72483430815172e-06	0.000136879279450409	3.5204934553793	3.97057935648832
YME1L1	0.633645161290322	0.492075	5.92515403762643	5.47017032990064e-07	1.74965517368508e-05	5.96679205196151	3.96788546166478
INPP5A	-0.715293906810035	0.565425	-5.41927009131579	2.8620684111761e-06	6.86119066768118e-05	4.35189801691079	3.96510301208734
NSL1	0.790974910394265	0.92845	5.04130246885948	9.75246137989198e-06	0.000187498311955191	3.15932842325952	3.96348491567235
